name_unoriented,linking_matrix,determinant,matrix_zero,determinant_is_zero,matrix_and_determinant_both_zero
L10n113,"{{0, 1, 1, 0, 0}, {1, 0, 0, -1, 0}, {1, 0, 0, 0, -1}, {0, -1, 0, 0, 1}, {0, 0, -1, 1, 0}}",16,False,False,False
L10n113,"{{0, -1, -1, 0, 0}, {-1, 0, 0, 1, 0}, {-1, 0, 0, 0, 1}, {0, 1, 0, 0, 1}, {0, 0, 1, 1, 0}}",16,False,False,False
L10n113,"{{0, 1, -1, 0, 0}, {1, 0, 0, -1, 0}, {-1, 0, 0, 0, 1}, {0, -1, 0, 0, 1}, {0, 0, 1, 1, 0}}",16,False,False,False
L10n113,"{{0, -1, 1, 0, 0}, {-1, 0, 0, -1, 0}, {1, 0, 0, 0, -1}, {0, -1, 0, 0, -1}, {0, 0, -1, -1, 0}}",16,False,False,False
L10n113,"{{0, 1, 1, 0, 0}, {1, 0, 0, 1, 0}, {1, 0, 0, 0, -1}, {0, 1, 0, 0, -1}, {0, 0, -1, -1, 0}}",16,False,False,False
L10n113,"{{0, -1, -1, 0, 0}, {-1, 0, 0, -1, 0}, {-1, 0, 0, 0, 1}, {0, -1, 0, 0, -1}, {0, 0, 1, -1, 0}}",16,False,False,False
L10n113,"{{0, 1, -1, 0, 0}, {1, 0, 0, 1, 0}, {-1, 0, 0, 0, 1}, {0, 1, 0, 0, -1}, {0, 0, 1, -1, 0}}",16,False,False,False
L11a1,"{{0, 0}, {0, 0}}",152,True,False,False
L11a2,"{{0, 0}, {0, 0}}",168,True,False,False
L11a3,"{{0, 0}, {0, 0}}",152,True,False,False
L11a4,"{{0, 0}, {0, 0}}",136,True,False,False
L11a5,"{{0, 0}, {0, 0}}",88,True,False,False
L11a6,"{{0, 0}, {0, 0}}",136,True,False,False
L11a7,"{{0, 0}, {0, 0}}",104,True,False,False
L11a8,"{{0, 0}, {0, 0}}",168,True,False,False
L11a9,"{{0, 0}, {0, 0}}",120,True,False,False
L11a10,"{{0, 0}, {0, 0}}",120,True,False,False
L11a11,"{{0, 0}, {0, 0}}",168,True,False,False
L11a12,"{{0, 0}, {0, 0}}",152,True,False,False
L11a13,"{{0, 0}, {0, 0}}",152,True,False,False
L11a14,"{{0, 0}, {0, 0}}",136,True,False,False
L11a15,"{{0, 0}, {0, 0}}",88,True,False,False
L11a16,"{{0, 0}, {0, 0}}",56,True,False,False
L11a17,"{{0, 0}, {0, 0}}",104,True,False,False
L11a18,"{{0, 0}, {0, 0}}",128,True,False,False
L11a19,"{{0, 0}, {0, 0}}",112,True,False,False
L11a20,"{{0, 0}, {0, 0}}",128,True,False,False
L11a21,"{{0, 0}, {0, 0}}",112,True,False,False
L11a22,"{{0, 0}, {0, 0}}",80,True,False,False
L11a23,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a23,"{{0, 2}, {2, 0}}",124,False,False,False
L11a24,"{{0, -2}, {-2, 0}}",132,False,False,False
L11a24,"{{0, 2}, {2, 0}}",132,False,False,False
L11a25,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a25,"{{0, 2}, {2, 0}}",108,False,False,False
L11a26,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a26,"{{0, 2}, {2, 0}}",100,False,False,False
L11a27,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a27,"{{0, 2}, {2, 0}}",116,False,False,False
L11a28,"{{0, 0}, {0, 0}}",160,True,False,False
L11a29,"{{0, 0}, {0, 0}}",144,True,False,False
L11a30,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a30,"{{0, 2}, {2, 0}}",124,False,False,False
L11a31,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a31,"{{0, 2}, {2, 0}}",92,False,False,False
L11a32,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a32,"{{0, 2}, {2, 0}}",116,False,False,False
L11a33,"{{0, -2}, {-2, 0}}",68,False,False,False
L11a33,"{{0, 2}, {2, 0}}",68,False,False,False
L11a34,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a34,"{{0, 2}, {2, 0}}",108,False,False,False
L11a35,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a35,"{{0, 2}, {2, 0}}",100,False,False,False
L11a36,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a36,"{{0, 2}, {2, 0}}",92,False,False,False
L11a37,"{{0, -2}, {-2, 0}}",52,False,False,False
L11a37,"{{0, 2}, {2, 0}}",52,False,False,False
L11a38,"{{0, 0}, {0, 0}}",128,True,False,False
L11a39,"{{0, 0}, {0, 0}}",112,True,False,False
L11a40,"{{0, 0}, {0, 0}}",128,True,False,False
L11a41,"{{0, 0}, {0, 0}}",160,True,False,False
L11a42,"{{0, 0}, {0, 0}}",112,True,False,False
L11a43,"{{0, 0}, {0, 0}}",80,True,False,False
L11a44,"{{0, 0}, {0, 0}}",144,True,False,False
L11a45,"{{0, 0}, {0, 0}}",144,True,False,False
L11a46,"{{0, 0}, {0, 0}}",160,True,False,False
L11a47,"{{0, 0}, {0, 0}}",112,True,False,False
L11a48,"{{0, 0}, {0, 0}}",144,True,False,False
L11a49,"{{0, 0}, {0, 0}}",160,True,False,False
L11a50,"{{0, 0}, {0, 0}}",112,True,False,False
L11a51,"{{0, 0}, {0, 0}}",80,True,False,False
L11a52,"{{0, 0}, {0, 0}}",80,True,False,False
L11a53,"{{0, 0}, {0, 0}}",112,True,False,False
L11a54,"{{0, 0}, {0, 0}}",112,True,False,False
L11a55,"{{0, 0}, {0, 0}}",136,True,False,False
L11a56,"{{0, 0}, {0, 0}}",88,True,False,False
L11a57,"{{0, 0}, {0, 0}}",120,True,False,False
L11a58,"{{0, -2}, {-2, 0}}",132,False,False,False
L11a58,"{{0, 2}, {2, 0}}",132,False,False,False
L11a59,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a59,"{{0, 2}, {2, 0}}",108,False,False,False
L11a60,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a60,"{{0, 2}, {2, 0}}",100,False,False,False
L11a61,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a61,"{{0, 2}, {2, 0}}",116,False,False,False
L11a62,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a62,"{{0, 2}, {2, 0}}",124,False,False,False
L11a63,"{{0, 0}, {0, 0}}",120,True,False,False
L11a64,"{{0, 0}, {0, 0}}",88,True,False,False
L11a65,"{{0, 0}, {0, 0}}",104,True,False,False
L11a66,"{{0, 0}, {0, 0}}",104,True,False,False
L11a67,"{{0, -2}, {-2, 0}}",180,False,False,False
L11a67,"{{0, 2}, {2, 0}}",180,False,False,False
L11a68,"{{0, 0}, {0, 0}}",104,True,False,False
L11a69,"{{0, 0}, {0, 0}}",136,True,False,False
L11a70,"{{0, -2}, {-2, 0}}",140,False,False,False
L11a70,"{{0, 2}, {2, 0}}",140,False,False,False
L11a71,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a71,"{{0, 2}, {2, 0}}",116,False,False,False
L11a72,"{{0, -2}, {-2, 0}}",76,False,False,False
L11a72,"{{0, 2}, {2, 0}}",76,False,False,False
L11a73,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a73,"{{0, 2}, {2, 0}}",100,False,False,False
L11a74,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a74,"{{0, 2}, {2, 0}}",116,False,False,False
L11a75,"{{0, -2}, {-2, 0}}",68,False,False,False
L11a75,"{{0, 2}, {2, 0}}",68,False,False,False
L11a76,"{{0, -2}, {-2, 0}}",76,False,False,False
L11a76,"{{0, 2}, {2, 0}}",76,False,False,False
L11a77,"{{0, 0}, {0, 0}}",120,True,False,False
L11a78,"{{0, 0}, {0, 0}}",136,True,False,False
L11a79,"{{0, -2}, {-2, 0}}",140,False,False,False
L11a79,"{{0, 2}, {2, 0}}",140,False,False,False
L11a80,"{{0, -2}, {-2, 0}}",140,False,False,False
L11a80,"{{0, 2}, {2, 0}}",140,False,False,False
L11a81,"{{0, -2}, {-2, 0}}",148,False,False,False
L11a81,"{{0, 2}, {2, 0}}",148,False,False,False
L11a82,"{{0, -2}, {-2, 0}}",132,False,False,False
L11a82,"{{0, 2}, {2, 0}}",132,False,False,False
L11a83,"{{0, 0}, {0, 0}}",104,True,False,False
L11a84,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a84,"{{0, 2}, {2, 0}}",108,False,False,False
L11a85,"{{0, -2}, {-2, 0}}",84,False,False,False
L11a85,"{{0, 2}, {2, 0}}",84,False,False,False
L11a86,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a86,"{{0, 2}, {2, 0}}",92,False,False,False
L11a87,"{{0, -2}, {-2, 0}}",148,False,False,False
L11a87,"{{0, 2}, {2, 0}}",148,False,False,False
L11a88,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a88,"{{0, 2}, {2, 0}}",92,False,False,False
L11a89,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a89,"{{0, 2}, {2, 0}}",108,False,False,False
L11a90,"{{0, 0}, {0, 0}}",104,True,False,False
L11a91,"{{0, 0}, {0, 0}}",136,True,False,False
L11a92,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a92,"{{0, 2}, {2, 0}}",124,False,False,False
L11a93,"{{0, 0}, {0, 0}}",104,True,False,False
L11a94,"{{0, 0}, {0, 0}}",88,True,False,False
L11a95,"{{0, 0}, {0, 0}}",120,True,False,False
L11a96,"{{0, 0}, {0, 0}}",88,True,False,False
L11a97,"{{0, -2}, {-2, 0}}",156,False,False,False
L11a97,"{{0, 2}, {2, 0}}",156,False,False,False
L11a98,"{{0, -2}, {-2, 0}}",132,False,False,False
L11a98,"{{0, 2}, {2, 0}}",132,False,False,False
L11a99,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a99,"{{0, 2}, {2, 0}}",108,False,False,False
L11a100,"{{0, 0}, {0, 0}}",72,True,False,False
L11a101,"{{0, 0}, {0, 0}}",120,True,False,False
L11a102,"{{0, 0}, {0, 0}}",120,True,False,False
L11a103,"{{0, 0}, {0, 0}}",72,True,False,False
L11a104,"{{0, -2}, {-2, 0}}",140,False,False,False
L11a104,"{{0, 2}, {2, 0}}",140,False,False,False
L11a105,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a105,"{{0, 2}, {2, 0}}",100,False,False,False
L11a106,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a106,"{{0, 2}, {2, 0}}",116,False,False,False
L11a107,"{{0, -2}, {-2, 0}}",52,False,False,False
L11a107,"{{0, 2}, {2, 0}}",52,False,False,False
L11a108,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a108,"{{0, 2}, {2, 0}}",92,False,False,False
L11a109,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a109,"{{0, 2}, {2, 0}}",108,False,False,False
L11a110,"{{0, 0}, {0, 0}}",32,True,False,False
L11a111,"{{0, 0}, {0, 0}}",64,True,False,False
L11a112,"{{0, 0}, {0, 0}}",96,True,False,False
L11a113,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a113,"{{0, 2}, {2, 0}}",124,False,False,False
L11a114,"{{0, 0}, {0, 0}}",96,True,False,False
L11a115,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a115,"{{0, 2}, {2, 0}}",92,False,False,False
L11a116,"{{0, -2}, {-2, 0}}",68,False,False,False
L11a116,"{{0, 2}, {2, 0}}",68,False,False,False
L11a117,"{{0, 0}, {0, 0}}",64,True,False,False
L11a118,"{{0, -2}, {-2, 0}}",148,False,False,False
L11a118,"{{0, 2}, {2, 0}}",148,False,False,False
L11a119,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a119,"{{0, 2}, {2, 0}}",108,False,False,False
L11a120,"{{0, -2}, {-2, 0}}",84,False,False,False
L11a120,"{{0, 2}, {2, 0}}",84,False,False,False
L11a121,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a121,"{{0, 2}, {2, 0}}",116,False,False,False
L11a122,"{{0, -2}, {-2, 0}}",92,False,False,False
L11a122,"{{0, 2}, {2, 0}}",92,False,False,False
L11a123,"{{0, -2}, {-2, 0}}",76,False,False,False
L11a123,"{{0, 2}, {2, 0}}",76,False,False,False
L11a124,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a124,"{{0, 2}, {2, 0}}",100,False,False,False
L11a125,"{{0, 0}, {0, 0}}",64,True,False,False
L11a126,"{{0, 0}, {0, 0}}",96,True,False,False
L11a127,"{{0, -2}, {-2, 0}}",140,False,False,False
L11a127,"{{0, 2}, {2, 0}}",140,False,False,False
L11a128,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a128,"{{0, 2}, {2, 0}}",108,False,False,False
L11a129,"{{0, -2}, {-2, 0}}",68,False,False,False
L11a129,"{{0, 2}, {2, 0}}",68,False,False,False
L11a130,"{{0, 0}, {0, 0}}",96,True,False,False
L11a131,"{{0, 0}, {0, 0}}",64,True,False,False
L11a132,"{{0, 0}, {0, 0}}",32,True,False,False
L11a133,"{{0, -2}, {-2, 0}}",156,False,False,False
L11a133,"{{0, 2}, {2, 0}}",156,False,False,False
L11a134,"{{0, -2}, {-2, 0}}",132,False,False,False
L11a134,"{{0, 2}, {2, 0}}",132,False,False,False
L11a135,"{{0, -2}, {-2, 0}}",140,False,False,False
L11a135,"{{0, 2}, {2, 0}}",140,False,False,False
L11a136,"{{0, -2}, {-2, 0}}",100,False,False,False
L11a136,"{{0, 2}, {2, 0}}",100,False,False,False
L11a137,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a137,"{{0, 2}, {2, 0}}",108,False,False,False
L11a138,"{{0, -2}, {-2, 0}}",132,False,False,False
L11a138,"{{0, 2}, {2, 0}}",132,False,False,False
L11a139,"{{0, -1}, {-1, 0}}",158,False,False,False
L11a139,"{{0, 1}, {1, 0}}",158,False,False,False
L11a140,"{{0, -1}, {-1, 0}}",162,False,False,False
L11a140,"{{0, 1}, {1, 0}}",162,False,False,False
L11a141,"{{0, -1}, {-1, 0}}",134,False,False,False
L11a141,"{{0, 1}, {1, 0}}",134,False,False,False
L11a142,"{{0, -1}, {-1, 0}}",130,False,False,False
L11a142,"{{0, 1}, {1, 0}}",130,False,False,False
L11a143,"{{0, -1}, {-1, 0}}",166,False,False,False
L11a143,"{{0, 1}, {1, 0}}",166,False,False,False
L11a144,"{{0, -1}, {-1, 0}}",114,False,False,False
L11a144,"{{0, 1}, {1, 0}}",114,False,False,False
L11a145,"{{0, -1}, {-1, 0}}",110,False,False,False
L11a145,"{{0, 1}, {1, 0}}",110,False,False,False
L11a146,"{{0, -1}, {-1, 0}}",86,False,False,False
L11a146,"{{0, 1}, {1, 0}}",86,False,False,False
L11a147,"{{0, -1}, {-1, 0}}",74,False,False,False
L11a147,"{{0, 1}, {1, 0}}",74,False,False,False
L11a148,"{{0, -1}, {-1, 0}}",106,False,False,False
L11a148,"{{0, 1}, {1, 0}}",106,False,False,False
L11a149,"{{0, -1}, {-1, 0}}",118,False,False,False
L11a149,"{{0, 1}, {1, 0}}",118,False,False,False
L11a150,"{{0, -1}, {-1, 0}}",194,False,False,False
L11a150,"{{0, 1}, {1, 0}}",194,False,False,False
L11a151,"{{0, -1}, {-1, 0}}",110,False,False,False
L11a151,"{{0, 1}, {1, 0}}",110,False,False,False
L11a152,"{{0, -3}, {-3, 0}}",118,False,False,False
L11a152,"{{0, 3}, {3, 0}}",118,False,False,False
L11a153,"{{0, -3}, {-3, 0}}",98,False,False,False
L11a153,"{{0, 3}, {3, 0}}",98,False,False,False
L11a154,"{{0, -3}, {-3, 0}}",86,False,False,False
L11a154,"{{0, 3}, {3, 0}}",86,False,False,False
L11a155,"{{0, -1}, {-1, 0}}",106,False,False,False
L11a155,"{{0, 1}, {1, 0}}",106,False,False,False
L11a156,"{{0, 1}, {1, 0}}",102,False,False,False
L11a156,"{{0, -1}, {-1, 0}}",102,False,False,False
L11a157,"{{0, 1}, {1, 0}}",122,False,False,False
L11a157,"{{0, -1}, {-1, 0}}",122,False,False,False
L11a158,"{{0, -1}, {-1, 0}}",118,False,False,False
L11a158,"{{0, 1}, {1, 0}}",118,False,False,False
L11a159,"{{0, -1}, {-1, 0}}",138,False,False,False
L11a159,"{{0, 1}, {1, 0}}",138,False,False,False
L11a160,"{{0, -1}, {-1, 0}}",122,False,False,False
L11a160,"{{0, 1}, {1, 0}}",122,False,False,False
L11a161,"{{0, -1}, {-1, 0}}",134,False,False,False
L11a161,"{{0, 1}, {1, 0}}",134,False,False,False
L11a162,"{{0, -1}, {-1, 0}}",82,False,False,False
L11a162,"{{0, 1}, {1, 0}}",82,False,False,False
L11a163,"{{0, -3}, {-3, 0}}",90,False,False,False
L11a163,"{{0, 3}, {3, 0}}",90,False,False,False
L11a164,"{{0, -3}, {-3, 0}}",78,False,False,False
L11a164,"{{0, 3}, {3, 0}}",78,False,False,False
L11a165,"{{0, -3}, {-3, 0}}",58,False,False,False
L11a165,"{{0, 3}, {3, 0}}",58,False,False,False
L11a166,"{{0, -1}, {-1, 0}}",86,False,False,False
L11a166,"{{0, 1}, {1, 0}}",86,False,False,False
L11a167,"{{0, 1}, {1, 0}}",126,False,False,False
L11a167,"{{0, -1}, {-1, 0}}",126,False,False,False
L11a168,"{{0, -1}, {-1, 0}}",126,False,False,False
L11a168,"{{0, 1}, {1, 0}}",126,False,False,False
L11a169,"{{0, -1}, {-1, 0}}",138,False,False,False
L11a169,"{{0, 1}, {1, 0}}",138,False,False,False
L11a170,"{{0, 1}, {1, 0}}",174,False,False,False
L11a170,"{{0, -1}, {-1, 0}}",174,False,False,False
L11a171,"{{0, -1}, {-1, 0}}",190,False,False,False
L11a171,"{{0, 1}, {1, 0}}",190,False,False,False
L11a172,"{{0, -1}, {-1, 0}}",94,False,False,False
L11a172,"{{0, 1}, {1, 0}}",94,False,False,False
L11a173,"{{0, -1}, {-1, 0}}",98,False,False,False
L11a173,"{{0, 1}, {1, 0}}",98,False,False,False
L11a174,"{{0, -1}, {-1, 0}}",106,False,False,False
L11a174,"{{0, 1}, {1, 0}}",106,False,False,False
L11a175,"{{0, -1}, {-1, 0}}",86,False,False,False
L11a175,"{{0, 1}, {1, 0}}",86,False,False,False
L11a176,"{{0, 1}, {1, 0}}",146,False,False,False
L11a176,"{{0, -1}, {-1, 0}}",146,False,False,False
L11a177,"{{0, 1}, {1, 0}}",150,False,False,False
L11a177,"{{0, -1}, {-1, 0}}",150,False,False,False
L11a178,"{{0, 1}, {1, 0}}",154,False,False,False
L11a178,"{{0, -1}, {-1, 0}}",154,False,False,False
L11a179,"{{0, 1}, {1, 0}}",150,False,False,False
L11a179,"{{0, -1}, {-1, 0}}",150,False,False,False
L11a180,"{{0, 1}, {1, 0}}",178,False,False,False
L11a180,"{{0, -1}, {-1, 0}}",178,False,False,False
L11a181,"{{0, -1}, {-1, 0}}",154,False,False,False
L11a181,"{{0, 1}, {1, 0}}",154,False,False,False
L11a182,"{{0, 1}, {1, 0}}",142,False,False,False
L11a182,"{{0, -1}, {-1, 0}}",142,False,False,False
L11a183,"{{0, 1}, {1, 0}}",146,False,False,False
L11a183,"{{0, -1}, {-1, 0}}",146,False,False,False
L11a184,"{{0, -1}, {-1, 0}}",162,False,False,False
L11a184,"{{0, 1}, {1, 0}}",162,False,False,False
L11a185,"{{0, -3}, {-3, 0}}",114,False,False,False
L11a185,"{{0, 3}, {3, 0}}",114,False,False,False
L11a186,"{{0, -3}, {-3, 0}}",82,False,False,False
L11a186,"{{0, 3}, {3, 0}}",82,False,False,False
L11a187,"{{0, -3}, {-3, 0}}",102,False,False,False
L11a187,"{{0, 3}, {3, 0}}",102,False,False,False
L11a188,"{{0, -1}, {-1, 0}}",58,False,False,False
L11a188,"{{0, 1}, {1, 0}}",58,False,False,False
L11a189,"{{0, -1}, {-1, 0}}",94,False,False,False
L11a189,"{{0, 1}, {1, 0}}",94,False,False,False
L11a190,"{{0, -3}, {-3, 0}}",94,False,False,False
L11a190,"{{0, 3}, {3, 0}}",94,False,False,False
L11a191,"{{0, -1}, {-1, 0}}",86,False,False,False
L11a191,"{{0, 1}, {1, 0}}",86,False,False,False
L11a192,"{{0, -1}, {-1, 0}}",50,False,False,False
L11a192,"{{0, 1}, {1, 0}}",50,False,False,False
L11a193,"{{0, 1}, {1, 0}}",106,False,False,False
L11a193,"{{0, -1}, {-1, 0}}",106,False,False,False
L11a194,"{{0, 1}, {1, 0}}",78,False,False,False
L11a194,"{{0, -1}, {-1, 0}}",78,False,False,False
L11a195,"{{0, 1}, {1, 0}}",118,False,False,False
L11a195,"{{0, -1}, {-1, 0}}",118,False,False,False
L11a196,"{{0, 1}, {1, 0}}",82,False,False,False
L11a196,"{{0, -1}, {-1, 0}}",82,False,False,False
L11a197,"{{0, 1}, {1, 0}}",150,False,False,False
L11a197,"{{0, -1}, {-1, 0}}",150,False,False,False
L11a198,"{{0, 1}, {1, 0}}",138,False,False,False
L11a198,"{{0, -1}, {-1, 0}}",138,False,False,False
L11a199,"{{0, -3}, {-3, 0}}",94,False,False,False
L11a199,"{{0, 3}, {3, 0}}",94,False,False,False
L11a200,"{{0, -3}, {-3, 0}}",62,False,False,False
L11a200,"{{0, 3}, {3, 0}}",62,False,False,False
L11a201,"{{0, -3}, {-3, 0}}",74,False,False,False
L11a201,"{{0, 3}, {3, 0}}",74,False,False,False
L11a202,"{{0, -1}, {-1, 0}}",38,False,False,False
L11a202,"{{0, 1}, {1, 0}}",38,False,False,False
L11a203,"{{0, -1}, {-1, 0}}",66,False,False,False
L11a203,"{{0, 1}, {1, 0}}",66,False,False,False
L11a204,"{{0, -3}, {-3, 0}}",82,False,False,False
L11a204,"{{0, 3}, {3, 0}}",82,False,False,False
L11a205,"{{0, -1}, {-1, 0}}",74,False,False,False
L11a205,"{{0, 1}, {1, 0}}",74,False,False,False
L11a206,"{{0, -1}, {-1, 0}}",46,False,False,False
L11a206,"{{0, 1}, {1, 0}}",46,False,False,False
L11a207,"{{0, 1}, {1, 0}}",162,False,False,False
L11a207,"{{0, -1}, {-1, 0}}",162,False,False,False
L11a208,"{{0, 1}, {1, 0}}",90,False,False,False
L11a208,"{{0, -1}, {-1, 0}}",90,False,False,False
L11a209,"{{0, 1}, {1, 0}}",126,False,False,False
L11a209,"{{0, -1}, {-1, 0}}",126,False,False,False
L11a210,"{{0, 1}, {1, 0}}",142,False,False,False
L11a210,"{{0, -1}, {-1, 0}}",142,False,False,False
L11a211,"{{0, -3}, {-3, 0}}",122,False,False,False
L11a211,"{{0, 3}, {3, 0}}",122,False,False,False
L11a212,"{{0, -3}, {-3, 0}}",118,False,False,False
L11a212,"{{0, 3}, {3, 0}}",118,False,False,False
L11a213,"{{0, -1}, {-1, 0}}",130,False,False,False
L11a213,"{{0, 1}, {1, 0}}",130,False,False,False
L11a214,"{{0, -3}, {-3, 0}}",134,False,False,False
L11a214,"{{0, 3}, {3, 0}}",134,False,False,False
L11a215,"{{0, 1}, {1, 0}}",114,False,False,False
L11a215,"{{0, -1}, {-1, 0}}",114,False,False,False
L11a216,"{{0, -3}, {-3, 0}}",126,False,False,False
L11a216,"{{0, 3}, {3, 0}}",126,False,False,False
L11a217,"{{0, -1}, {-1, 0}}",138,False,False,False
L11a217,"{{0, 1}, {1, 0}}",138,False,False,False
L11a218,"{{0, 1}, {1, 0}}",90,False,False,False
L11a218,"{{0, -1}, {-1, 0}}",90,False,False,False
L11a219,"{{0, 1}, {1, 0}}",102,False,False,False
L11a219,"{{0, -1}, {-1, 0}}",102,False,False,False
L11a220,"{{0, -1}, {-1, 0}}",138,False,False,False
L11a220,"{{0, 1}, {1, 0}}",138,False,False,False
L11a221,"{{0, -1}, {-1, 0}}",98,False,False,False
L11a221,"{{0, 1}, {1, 0}}",98,False,False,False
L11a222,"{{0, 1}, {1, 0}}",94,False,False,False
L11a222,"{{0, -1}, {-1, 0}}",94,False,False,False
L11a223,"{{0, 1}, {1, 0}}",154,False,False,False
L11a223,"{{0, -1}, {-1, 0}}",154,False,False,False
L11a224,"{{0, -1}, {-1, 0}}",106,False,False,False
L11a224,"{{0, 1}, {1, 0}}",106,False,False,False
L11a225,"{{0, -1}, {-1, 0}}",110,False,False,False
L11a225,"{{0, 1}, {1, 0}}",110,False,False,False
L11a226,"{{0, -3}, {-3, 0}}",166,False,False,False
L11a226,"{{0, 3}, {3, 0}}",166,False,False,False
L11a227,"{{0, -3}, {-3, 0}}",146,False,False,False
L11a227,"{{0, 3}, {3, 0}}",146,False,False,False
L11a228,"{{0, -1}, {-1, 0}}",134,False,False,False
L11a228,"{{0, 1}, {1, 0}}",134,False,False,False
L11a229,"{{0, -3}, {-3, 0}}",126,False,False,False
L11a229,"{{0, 3}, {3, 0}}",126,False,False,False
L11a230,"{{0, -3}, {-3, 0}}",114,False,False,False
L11a230,"{{0, 3}, {3, 0}}",114,False,False,False
L11a231,"{{0, -3}, {-3, 0}}",130,False,False,False
L11a231,"{{0, 3}, {3, 0}}",130,False,False,False
L11a232,"{{0, 1}, {1, 0}}",170,False,False,False
L11a232,"{{0, -1}, {-1, 0}}",170,False,False,False
L11a233,"{{0, 1}, {1, 0}}",158,False,False,False
L11a233,"{{0, -1}, {-1, 0}}",158,False,False,False
L11a234,"{{0, 1}, {1, 0}}",118,False,False,False
L11a234,"{{0, -1}, {-1, 0}}",118,False,False,False
L11a235,"{{0, -3}, {-3, 0}}",110,False,False,False
L11a235,"{{0, 3}, {3, 0}}",110,False,False,False
L11a236,"{{0, -3}, {-3, 0}}",90,False,False,False
L11a236,"{{0, 3}, {3, 0}}",90,False,False,False
L11a237,"{{0, 1}, {1, 0}}",154,False,False,False
L11a237,"{{0, -1}, {-1, 0}}",154,False,False,False
L11a238,"{{0, 1}, {1, 0}}",134,False,False,False
L11a238,"{{0, -1}, {-1, 0}}",134,False,False,False
L11a239,"{{0, -3}, {-3, 0}}",126,False,False,False
L11a239,"{{0, 3}, {3, 0}}",126,False,False,False
L11a240,"{{0, -3}, {-3, 0}}",114,False,False,False
L11a240,"{{0, 3}, {3, 0}}",114,False,False,False
L11a241,"{{0, -3}, {-3, 0}}",102,False,False,False
L11a241,"{{0, 3}, {3, 0}}",102,False,False,False
L11a242,"{{0, 1}, {1, 0}}",110,False,False,False
L11a242,"{{0, -1}, {-1, 0}}",110,False,False,False
L11a243,"{{0, 1}, {1, 0}}",150,False,False,False
L11a243,"{{0, -1}, {-1, 0}}",150,False,False,False
L11a244,"{{0, -3}, {-3, 0}}",174,False,False,False
L11a244,"{{0, 3}, {3, 0}}",174,False,False,False
L11a245,"{{0, -3}, {-3, 0}}",170,False,False,False
L11a245,"{{0, 3}, {3, 0}}",170,False,False,False
L11a246,"{{0, -2}, {-2, 0}}",156,False,False,False
L11a246,"{{0, 2}, {2, 0}}",156,False,False,False
L11a247,"{{0, 0}, {0, 0}}",128,True,False,False
L11a248,"{{0, 0}, {0, 0}}",144,True,False,False
L11a249,"{{0, 0}, {0, 0}}",176,True,False,False
L11a250,"{{0, -2}, {-2, 0}}",108,False,False,False
L11a250,"{{0, 2}, {2, 0}}",108,False,False,False
L11a251,"{{0, 0}, {0, 0}}",128,True,False,False
L11a252,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a252,"{{0, 2}, {2, 0}}",124,False,False,False
L11a253,"{{0, -2}, {-2, 0}}",76,False,False,False
L11a253,"{{0, 2}, {2, 0}}",76,False,False,False
L11a254,"{{0, -2}, {-2, 0}}",68,False,False,False
L11a254,"{{0, 2}, {2, 0}}",68,False,False,False
L11a255,"{{0, 0}, {0, 0}}",96,True,False,False
L11a256,"{{0, -2}, {-2, 0}}",124,False,False,False
L11a256,"{{0, 2}, {2, 0}}",124,False,False,False
L11a257,"{{0, -2}, {-2, 0}}",116,False,False,False
L11a257,"{{0, 2}, {2, 0}}",116,False,False,False
